vector,row,col
v,13094,1
I,V
2606.0,-1.8376244655193583e-17
2607.0,-1.8376244655193583e-17
2608.0,-1.8376244655193583e-17
2609.0,-1.8376244655193583e-17
2610.0,-1.8376244655193583e-17
2625.0,3.411129669283892e-16
2626.0,3.411129669283892e-16
2627.0,3.411129669283892e-16
2636.0,5.765481008048355e-16
2637.0,-5.765481008048355e-16
2656.0,1.248020210854461e-15
2684.0,4.538989101173969e-22
2685.0,-1.2429395687494976e-19
2686.0,-1.2429395687494976e-19
2687.0,-1.2429395687494976e-19
2714.0,3.286743634518445e-16
2717.0,4.538989101173969e-22
2718.0,4.538989101173969e-22
2719.0,4.538989101173969e-22
2722.0,4.3120396461152706e-21
2723.0,-1.4596995737266805e-19
2724.0,4.538989101173969e-22
2725.0,4.538989101173969e-22
2731.0,3.750784818305064e-16
2732.0,4.538989101173969e-22
2733.0,4.538989101173969e-22
2734.0,-3.3731487787964203e-16
2773.0,-2.8368681882337306e-20
2774.0,-2.8368681882337306e-20
2775.0,-2.8368681882337306e-20
2776.0,-2.8368681882337306e-20
2783.0,-4.538989101173969e-22
2784.0,-4.538989101173969e-22
2796.0,3.411129669283892e-16
2797.0,3.411129669283892e-16
2810.0,7.253107977621663e-20
2811.0,7.253107977621663e-20
2812.0,7.253107977621663e-20
2813.0,7.253107977621663e-20
2838.0,-3.1320326331237956e-17
2839.0,-3.1320326331237956e-17
2840.0,-3.1320326331237956e-17
2841.0,-3.1320326331237956e-17
2842.0,-3.1320326331237956e-17
2843.0,-3.1320326331237956e-17
2844.0,-3.1320326331237956e-17
2845.0,-3.1320326331237956e-17
2846.0,-3.1320326331237956e-17
2847.0,-3.1320326331237956e-17
2865.0,-2.4349077942450437e-16
2866.0,-2.4349077942450437e-16
2867.0,-2.4349077942450437e-16
2868.0,-2.4349077942450437e-16
2869.0,-2.4349077942450437e-16
2870.0,-2.4349077942450437e-16
2871.0,-2.4349077942450437e-16
2872.0,-2.4349077942450437e-16
2875.0,3.3667056649130042e-18
2876.0,0.9659899780203534
2877.0,3.3667056649130042e-18
2878.0,3.3667056649130042e-18
2883.0,-4.796773078130725e-16
2884.0,-4.796773078130725e-16
2885.0,-4.796773078130725e-16
2886.0,-4.796773078130725e-16
2924.0,8.13781113208522e-17
2941.0,-1.3270041110109865e-16
2946.0,1.48438698017526e-16
2950.0,1.3270041110109865e-16
2955.0,-6.621017060927483e-16
2976.0,-1.3740480669467626e-15
2979.0,-1.3740480669467626e-15
2998.0,2.771409411737865e-16
3002.0,-2.86028810768834e-16
3003.0,2.86028810768834e-16
3029.0,2.639745132085189e-16
3030.0,2.639745132085189e-16
3031.0,2.639745132085189e-16
3032.0,2.639745132085189e-16
3033.0,2.639745132085189e-16
3034.0,2.639745132085189e-16
3035.0,2.639745132085189e-16
3036.0,2.639745132085189e-16
3037.0,2.639745132085189e-16
3038.0,2.639745132085189e-16
3039.0,2.639745132085189e-16
3040.0,2.639745132085189e-16
3041.0,2.639745132085189e-16
3045.0,9.353952588535733e-16
3053.0,6.582543176797868e-16
3058.0,-1.3740480669467626e-15
3059.0,-1.3740480669467626e-15
3060.0,-1.3740480669467626e-15
3061.0,-2.671344990563909e-16
3064.0,-2.671344990563909e-16
3065.0,-8.896237235952472e-17
3066.0,8.896237235952472e-17
3067.0,-8.896237235952472e-17
3069.0,-7.058397448343222e-16
3070.0,-8.896237235952472e-17
3071.0,-8.896237235952472e-17
3074.0,-8.896237235952472e-17
3075.0,-8.896237235952472e-17
3076.0,-8.896237235952472e-17
3079.0,-1.7792474471904943e-16
3081.0,-8.896237235952472e-17
3085.0,-8.896237235952472e-17
3087.0,8.896237235952472e-17
3088.0,8.896237235952472e-17
3089.0,-4.448118617976236e-16
3091.0,8.896237235952472e-17
3092.0,8.896237235952472e-17
3093.0,8.896237235952472e-17
3101.0,8.896237235952472e-17
3102.0,-8.896237235952472e-17
3104.0,6.168773724747975e-16
3105.0,-6.168773724747975e-16
3107.0,-8.896237235952472e-17
3108.0,-4.389526277557481e-16
3109.0,-8.896237235952472e-17
3110.0,8.920975433734148e-17
3111.0,-8.920975433734148e-17
3113.0,-8.896237235952472e-17
3114.0,-8.896237235952472e-17
3115.0,-8.896237235952472e-17
3117.0,-8.896237235952472e-17
3118.0,-8.896237235952472e-17
3119.0,4.448118617976236e-16
3123.0,-3.841080788483758e-16
3158.0,1.543895809741543e-17
3159.0,9.24004422662748e-17
3195.0,9.240327913446303e-17
3200.0,-4.538989101173969e-22
3202.0,-4.529112975074571e-22
3223.0,-4.52911297507457e-22
3228.0,-4.538989101173969e-22
3229.0,-4.538989101173969e-22
3230.0,-1.4528891845601418e-16
3231.0,9.210635730424545e-19
3240.0,-4.538989101173969e-22
3254.0,-1.6998514183896513e-19
3259.0,-4.538989101173969e-22
3261.0,-4.529112975074571e-22
3282.0,-4.52911297507457e-22
3287.0,-4.538989101173969e-22
3288.0,-4.538989101173969e-22
3289.0,-1.4528891845601418e-16
3290.0,9.210635730424545e-19
3299.0,-4.538989101173969e-22
3308.0,-9.674827146488567e-17
3309.0,-9.674827146488567e-17
3311.0,9.674827146488567e-17
3318.0,-9.674827146488567e-17
3323.0,-9.674827146488567e-17
3324.0,-9.674827146488567e-17
3373.0,7.020545292705974e-16
3376.0,-9.674827146488567e-17
3390.0,-9.674827146488567e-17
3398.0,1.1347472752934922e-18
3399.0,5.764303771017257e-20
3400.0,5.764303771017257e-20
3401.0,1.3834329050441414e-18
3402.0,5.764303771017257e-20
3403.0,5.764303771017257e-20
3404.0,5.764303771017257e-20
3405.0,5.764303771017257e-20
3406.0,6.917164525220707e-17
3408.0,1.3200255635629518e-17
3409.0,5.764303771017257e-20
3410.0,5.764303771017257e-20
3411.0,5.764303771017257e-20
3412.0,2.2134926480706263e-17
3413.0,5.764303771017257e-20
3414.0,1.2508539183107446e-17
3415.0,2.4359947736318923e-16
3416.0,5.764303771017257e-20
3417.0,5.764303771017257e-20
3418.0,5.764303771017257e-20
3419.0,5.764303771017257e-20
3420.0,5.764303771017257e-20
3421.0,5.764303771017257e-20
3422.0,5.764303771017257e-20
3423.0,5.764303771017257e-20
3424.0,5.764303771017257e-20
3425.0,5.764303771017257e-20
3426.0,5.764303771017257e-20
3427.0,5.764303771017257e-20
3429.0,5.764303771017257e-20
3430.0,5.764303771017257e-20
3431.0,5.764303771017257e-20
3432.0,5.764303771017257e-20
3433.0,5.764303771017257e-20
3434.0,5.764303771017257e-20
3435.0,6.859521487510535e-18
3436.0,1.441075942754314e-18
3437.0,5.764303771017257e-20
3438.0,1.7292911313051768e-19
3439.0,1.0375746787831062e-18
3440.0,5.764303771017257e-20
3441.0,5.764303771017257e-20
3442.0,4.669086054523977e-18
3443.0,5.764303771017257e-20
3444.0,5.764303771017257e-20
3445.0,5.764303771017257e-20
3446.0,5.764303771017257e-20
3447.0,1.619769359655849e-16
3448.0,1.7292911313051769e-18
3449.0,1.325789867333969e-18
3450.0,3.003202264699991e-17
3451.0,1.844577206725522e-18
3452.0,5.764303771017257e-20
3453.0,5.764303771017257e-20
3454.0,9.22288603362761e-19
3455.0,5.764303771017257e-20
3456.0,5.764303771017257e-20
3457.0,5.764303771017257e-20
3459.0,5.327260208411182e-17
3460.0,5.327260208411182e-17
3461.0,-2.882151885508628e-16
3468.0,1.3005296001041898e-16
3469.0,-1.2560985286054748e-16
3471.0,4.690082051737315e-17
3472.0,5.764303771017256e-16
3473.0,-1.6507682782362505e-16
3490.0,5.764303771017256e-16
3492.0,-5.800060431710364e-19
3496.0,5.764303771017256e-16
3497.0,-8.414353915028636e-16
3498.0,8.414353915028636e-16
3499.0,-4.992888011291366e-18
3500.0,3.283266316336919e-17
3501.0,-3.283266316336919e-17
3502.0,-3.283266316336919e-17
3503.0,-1.5954575001098884e-17
3507.0,1.171059188102884e-17
3508.0,1.3492547813510514e-18
3509.0,1.9857111025519725e-17
3511.0,1.0178291228312935e-19
3514.0,7.020545292705974e-16
3523.0,-1.5954575001098884e-17
3536.0,-1.2560985286054748e-16
3538.0,-1.2560985286054748e-16
3541.0,1.044010877707932e-17
3542.0,-1.044010877707932e-17
3549.0,-1.171059188102884e-17
3551.0,2.882151885508628e-16
3552.0,-1.8194036605685403e-16
3573.0,1.809224183886381e-16
3575.0,1.809224183886381e-16
3580.0,1.0179476682159126e-18
3590.0,-1.441075942754314e-16
3594.0,-1.441075942754314e-16
3607.0,-6.77238551874781e-17
3621.0,-6.77238551874781e-17
3622.0,-6.77238551874781e-17
3630.0,-2.5279959138200213e-16
3631.0,-2.5279959138200213e-16
3632.0,-2.5279959138200213e-16
3638.0,1.8507573619452404e-16
3639.0,1.8507573619452404e-16
3650.0,7.020545292705974e-16
3652.0,-1.441075942754314e-16
3654.0,-1.0179476682159126e-18
3665.0,2.882151885508628e-16
3676.0,-2.5300318634405362e-17
3677.0,-2.5300318634405362e-17
3680.0,2.185110875951141e-17
3682.0,2.5300318634405362e-17
3686.0,2.185110875951141e-17
3705.0,1.044010877707932e-17
3706.0,1.044010877707932e-17
3708.0,-7.086196075798043e-20
3709.0,-7.086196075798043e-20
3710.0,2.1996121206036904e-17
3711.0,6.908545785935693e-19
3712.0,3.1320326331237956e-17
3713.0,-2.2066983166794884e-17
3714.0,-3.2507091943874204e-17
3726.0,-1.044010877707932e-17
3727.0,-1.224686700755115e-17
3728.0,5.039378565492476e-17
3729.0,-2.088021755415864e-17
3730.0,-1.044010877707932e-17
3731.0,-1.044010877707932e-17
3732.0,1.044010877707932e-17
3733.0,-1.044010877707932e-17
3734.0,-1.044010877707932e-17
3735.0,-1.044010877707932e-17
3737.0,-2.088021755415864e-17
3740.0,-1.044010877707932e-17
3741.0,-1.044010877707932e-17
3747.0,-1.2560985286054748e-16
3748.0,-1.2560985286054748e-16
3750.0,1.5488887572434048e-16
3751.0,1.5488887572434048e-16
3756.0,1.044010877707932e-17
3757.0,1.044010877707932e-17
3758.0,1.044010877707932e-17
3760.0,-1.044010877707932e-17
3761.0,-1.044010877707932e-17
3766.0,-1.044010877707932e-17
3767.0,1.044010877707932e-17
3768.0,1.044010877707932e-17
3773.0,1.044010877707932e-17
3779.0,8.123875821449555e-16
3780.0,8.123875821449555e-16
3781.0,8.123875821449555e-16
3784.0,1.2560985286054748e-16
3787.0,1.2560985286054748e-16
3792.0,-1.2560985286054748e-16
3818.0,-2.798897764328264e-16
3862.0,1.4512554194364733e-16
3899.0,-3.3647117012874906e-17
3900.0,-3.3647117012874906e-17
3901.0,-3.3647117012874906e-17
3902.0,-3.3647117012874906e-17
3903.0,-3.3647117012874906e-17
3904.0,-3.3647117012874906e-17
3916.0,3.3647117012874906e-17
3980.0,-7.247076212227684e-16
3981.0,-7.247076212227684e-16
3982.0,-7.247076212227684e-16
3983.0,-7.247076212227684e-16
3984.0,-2.20920954525113e-17
3985.0,-2.20920954525113e-17
3987.0,-2.20920954525113e-17
3989.0,-2.20920954525113e-17
4081.0,-7.777740080207688e-16
4082.0,-7.777740080207688e-16
4085.0,-7.777740080207688e-16
4088.0,-7.777740080207688e-16
4092.0,-7.777740080207688e-16
4096.0,4.880078068390939e-19
4103.0,-4.880078068390939e-19
4118.0,-4.371741848488441e-17
4119.0,4.371741848488441e-17
4121.0,-4.371741848488441e-17
4122.0,4.371741848488441e-17
4124.0,-4.371741848488441e-17
4133.0,-8.048424196744837e-16
4165.0,1.1208601945758143e-16
4166.0,-1.1208601945758143e-16
4167.0,1.1208601945758143e-16
4168.0,-7.777740080207688e-16
4169.0,-7.777740080207688e-16
4170.0,-7.777740080207688e-16
4172.0,-7.777740080207688e-16
4188.0,-1.2560985286054748e-16
4215.0,-6.290951610766182e-17
4216.0,-8.048424196744837e-16
4222.0,-1.0240389513225712e-15
4223.0,6.134860538952438e-17
4227.0,-5.426937783560479e-16
4229.0,3.067430269476219e-17
4239.0,-8.048424196744837e-16
4251.0,7.782620158276079e-16
4261.0,-0.041617319351283565
4263.0,0.041617319351283565
4270.0,8.13781113208522e-17
4271.0,0.6916867942385666
4281.0,1.4317330060842506e-16
4290.0,1.4317330060842506e-16
4325.0,3.3227638005928244e-17
4332.0,-1.8507573619452404e-16
4344.0,-5.765481008048355e-16
4350.0,1.0621717867587056e-15
4353.0,9.212222405073089e-18
4358.0,8.446356552147695e-16
4359.0,8.446356552147695e-16
4360.0,7.920014840628478e-17
4370.0,1.1607525314362279e-20
4373.0,-1.1607525314362279e-20
4382.0,5.660794248812481e-16
4383.0,-4.058179657075073e-17
4384.0,1.0606459441169222e-15
4386.0,-4.058179657075073e-17
4389.0,-1.8831215918178055e-15
4390.0,-1.8831215918178055e-15
4391.0,-1.8831215918178055e-15
4392.0,-1.2764603703658068e-15
4399.0,-4.058179657075073e-17
4422.0,2.8566541875020077e-16
4430.0,-6.786317788106084e-19
4437.0,-1.2560985286054748e-16
4440.0,-2.5951295260512892e-17
4446.0,-2.5951295260512892e-17
4456.0,6.786317788106084e-19
4462.0,2.8566541875020077e-16
4488.0,1.6073419766846392e-16
4489.0,-6.786317788106084e-19
4490.0,2.5340325380582073e-16
4492.0,-3.545165639534443e-17
4513.0,-7.797189242700266e-16
4514.0,-7.797189242700266e-16
4515.0,-1.2560985286054748e-16
4517.0,2.8885491020116515e-16
4518.0,2.8885491020116515e-16
4522.0,2.8885491020116515e-16
4523.0,2.8885491020116515e-16
4524.0,-6.133582912738228e-16
4528.0,-3.96830707550462e-16
4541.0,-3.96830707550462e-16
4553.0,3.545165639534443e-17
4589.0,-2.8885491020116515e-16
4599.0,1.9436288869878132e-16
4600.0,-4.930380657631324e-32
4605.0,-7.542212751676138e-17
4610.0,4.671197677383136e-16
4611.0,4.671197677383136e-16
4612.0,3.4470743217492655e-16
4616.0,-1.933353477236788e-19
4617.0,8.13781113208522e-17
4618.0,4.671197677383136e-16
4630.0,4.060042302197255e-18
4631.0,-5.800060431710364e-19
4638.0,-5.800060431710364e-19
4639.0,-5.800060431710364e-19
4640.0,-1.1600120863420728e-18
4644.0,5.800060431710364e-18
4647.0,-1.1600120863420728e-18
4649.0,-5.800060431710364e-19
4651.0,-5.800060431710364e-19
4652.0,-5.800060431710364e-19
4653.0,-5.800060431710364e-19
4654.0,-5.800060431710364e-19
4655.0,-5.800060431710364e-19
4656.0,5.800060431710364e-19
4659.0,-9.860102733908282e-18
4661.0,-5.800060431710364e-19
4662.0,-5.800060431710364e-19
4665.0,-5.800060431710364e-19
4666.0,-5.800060431710364e-19
4670.0,5.800060431710364e-19
4674.0,-5.800060431710364e-19
4675.0,-5.800060431710364e-19
4676.0,-6.641213502455396e-31
4677.0,1.044010877707932e-17
4678.0,1.1600120863427369e-18
4679.0,-5.800060431710364e-19
4684.0,-5.800060431710364e-19
4685.0,5.800060431710364e-19
4686.0,5.800060431710364e-19
4687.0,-5.800060431710364e-19
4688.0,-5.800060431710364e-19
4693.0,-5.800060431710364e-19
4694.0,-5.800060431710364e-19
4695.0,-5.800060431710364e-19
4696.0,-5.800060431710364e-19
4699.0,-5.800060431710364e-19
4701.0,5.800060431710364e-19
4704.0,-5.800060431713684e-19
4707.0,5.800060431710364e-19
4713.0,1.2214590934397165
4714.0,1.2214590934397165
4720.0,-2.8885491020116515e-16
4721.0,-1.2560985286054748e-16
4722.0,-1.2560985286054748e-16
4725.0,-4.07410813712291e-16
4726.0,-6.280492643027374e-17
4800.0,-1.3188173955906577e-16
4809.0,-1.3188173955906577e-16
4819.0,-1.3188173955906577e-16
4820.0,-1.3188173955906577e-16
4821.0,-1.3188173955906577e-16
4822.0,-1.3188173955906577e-16
4823.0,-1.3188173955906577e-16
4832.0,-1.3188173955906577e-16
4834.0,1.3188173955906577e-16
4841.0,-2.6616635292299165e-17
4849.0,2.6616635292299165e-17
4850.0,2.6616635292299165e-17
4853.0,2.6616635292299165e-17
4855.0,2.6616635292299165e-17
4856.0,2.6616635292299165e-17
4859.0,2.6616635292299165e-17
4861.0,-2.6616635292299165e-17
4868.0,2.6616635292299165e-17
4871.0,-2.6616635292299165e-17
4873.0,2.6616635292299165e-17
4874.0,2.6616635292299165e-17
4877.0,2.6616635292299165e-17
4878.0,2.6616635292299165e-17
4887.0,2.6616635292299165e-17
4889.0,2.6616635292299165e-17
4890.0,2.6616635292299165e-17
4891.0,2.6616635292299165e-17
4892.0,2.6616635292299165e-17
4894.0,2.6616635292299165e-17
4896.0,2.6616635292299165e-17
4898.0,2.6616635292299165e-17
4901.0,2.6616635292299165e-17
4902.0,2.6616635292299165e-17
4903.0,2.6616635292299165e-17
4905.0,7.98499058768975e-17
4907.0,-1.7504168809671943e-17
4908.0,-6.234573706722555e-17
4911.0,2.6616635292299165e-17
4912.0,2.6616635292299165e-17
4913.0,2.6616635292299165e-17
4917.0,-1.7504168809671943e-17
4918.0,2.6616635292299165e-17
4919.0,4.4120804101971105e-17
4920.0,2.6616635292299165e-17
4924.0,5.323327058459833e-17
4926.0,2.6616635292299165e-17
4927.0,2.6616635292299165e-17
4928.0,5.323327058459833e-17
4929.0,2.6616635292299165e-17
4930.0,2.6616635292299165e-17
4931.0,-1.0646654116919666e-16
4932.0,-1.0646654116919666e-16
4933.0,-1.0646654116919666e-16
4938.0,1.3308317646149582e-17
4939.0,1.3308317646149582e-17
4947.0,2.6616635292299165e-17
4948.0,2.6616635292299165e-17
4966.0,-2.6616635292299165e-17
4967.0,2.6616635292299165e-17
4978.0,3.393158894053042e-19
5021.0,-2.3543794639051045e-17
5053.0,-6.41492038725356e-19
5054.0,8.414353915028636e-16
5092.0,-2.67844827304184e-16
5112.0,2.882151885508628e-16
5121.0,5.764303771017256e-16
5128.0,5.764303771017256e-16
5139.0,2.6010592002083795e-17
5140.0,-9.683176749171134e-20
5141.0,-5.202118400416759e-18
5142.0,4.5389891011739693e-20
5170.0,-1.430006960720771e-18
5172.0,7.298497868633402e-20
5189.0,-7.253107977621663e-20
5191.0,-7.253107977621663e-20
5197.0,2.335437252847552e-16
5210.0,-0.9793364874012405
5211.0,-0.9793364874012407
5237.0,1.8144187053762878e-17
5255.0,-1.4596995737266805e-19
5265.0,1.9515677956244172e-19
5268.0,0.6500694748872822
5282.0,7.298497868633402e-20
5287.0,5.764303771017256e-16
5289.0,-2.882151885508628e-16
5305.0,-4.383383128162701e-18
5311.0,2.036889775740324e-15
5318.0,8.896237235952472e-17
5348.0,-1.360499616376268e-16
5355.0,-0.4816792388731872
5361.0,5.282979799699042e-16
5366.0,1.2071599321872737e-15
5398.0,-4.109386802869514e-16
5406.0,0.16126415785322168
5409.0,-0.9513156714956957
5411.0,0.44626769293927965
5422.0,-3.058761014908352e-16
5428.0,4.4230175904782525e-16
5449.0,0.46096588931747184
5450.0,-0.8819594267159665
5468.0,-0.6983524418988403
5491.0,-0.3936818840503343
5515.0,0.8095567251891023
5516.0,-1.2216202713917532
5526.0,-0.559948496768553
5531.0,0.6976081606522739
5539.0,0.8691735436597956
5540.0,-0.0035658812076379
5550.0,0.5633154666749888
5560.0,-0.4261582868602367
5563.0,0.9146800949720172
5565.0,-0.34447139679460176
5578.0,-0.6867368865517642
5589.0,-0.9122850255947312
5603.0,-0.9673560248555122
5623.0,0.16435187862620926
5626.0,0.6001123913345828
5635.0,0.3468047006689743
5641.0,-0.8377936551755051
5643.0,0.14143475911704861
5651.0,1.3825137586478085
5652.0,-0.953816445760291
5657.0,0.2761867272951601
5662.0,-0.5453645440410928
5692.0,-0.2633015948138655
5696.0,0.331244330593931
5707.0,-0.8582881485221351
5718.0,0.7743222844790771
5736.0,0.07145705640927591
5748.0,-0.3719850579145758
5750.0,0.9094355187728945
5778.0,-0.7011827311267429
5786.0,-0.2526337146335481
5797.0,0.9295978542086364
5798.0,0.6044693989234742
5802.0,-0.685373557331423
5815.0,0.06000710288046253
5831.0,0.029488184693515246
5836.0,0.21376869741452004
5844.0,0.4218755567471194
5875.0,0.37467060373563466
5921.0,-0.06000710288046253
5927.0,-1.1813838736000541
5931.0,-0.13513385156764782
5938.0,-0.6654739429644477
5942.0,-0.1362821846827311
5946.0,0.587728278902637
5950.0,-0.8143519957875084
5984.0,-0.5695258775410748
5986.0,0.5479110417492109
5990.0,0.2618197386571648
5997.0,-0.33357820906133706
6004.0,0.13843725461322673
6031.0,0.9831219868224537
6033.0,1.1130963355672889e-17
6036.0,-3.6429015625005805e-17
6061.0,0.8318268394513659
6062.0,4.27901994957808e-18
6066.0,0.9831219868224537
6075.0,-0.9831219868224537
6076.0,0.9831219868224537
6077.0,-1.854775036954244e-17
6086.0,0.6579685767031048
6092.0,-0.7399697612501239
6093.0,-8.677519357821455e-16
6102.0,-0.6579685767031047
6116.0,0.6983524418988404
6126.0,0.6916867942385666
6127.0,7.093798039806261e-17
6134.0,-1.8547750369542445e-17
6145.0,0.6995858960543893
6161.0,-4.6538530046651527e-17
6162.0,5.697863882373085e-17
6168.0,-3.8430888454188405e-17
6240.0,-1.3496553709416723
6263.0,-2.5193209399630072e-17
6277.0,7.963592942739719e-16
6278.0,-2.628098747554156e-16
6291.0,-1.044010877707932e-17
6302.0,8.042148780390124e-17
6306.0,-0.6131826670128351
6313.0,-0.6131826670128351
6342.0,2.734781340365059e-16
6344.0,0.9074744131369098
6348.0,-0.492342064916104
6359.0,2.6616635292299165e-17
6360.0,2.6616635292299165e-17
6382.0,1.2560985286054748e-16
6391.0,8.397736466543358e-18
6403.0,-3.4800362590264396e-18
6415.0,-1.044010877707932e-17
6473.0,-6.11738297745323e-31
6474.0,-1.0865214904272667e-15
6501.0,3.3227638005928244e-17
6515.0,-5.4689544671415865e-18
6516.0,2.4349077942450437e-16
6531.0,3.9705939071961634e-33
6544.0,-0.8265172576435882
6550.0,5.800060431710364e-19
6552.0,-6.641213502455396e-31
6570.0,-3.6459696447610574e-18
6608.0,-1.2560985286054748e-16
6622.0,6.363562661523451e-16
6645.0,-3.0168851006704553e-16
6650.0,-0.018538328197670036
6660.0,5.419580539044964e-16
6686.0,4.334619244933984e-31
6692.0,-2.5279959138200213e-16
6702.0,-8.97983469199448e-17
6704.0,5.282979799699042e-16
6719.0,-7.536591171632848e-16
6723.0,2.311115933264683e-33
6729.0,8.67937001107471e-18
6740.0,-1.044010877707932e-17
6742.0,-8.065185802759718e-16
6746.0,4.7765181576822376e-17
6751.0,-1.044010877707932e-17
6754.0,-1.7792474471904943e-16
6756.0,-8.896237235952472e-17
6757.0,-1.7792474471904943e-16
6766.0,2.589970730882315e-16
6768.0,1.0853875567120957e-15
6772.0,-2.5340325380582073e-16
6773.0,2.5340325380582073e-16
6779.0,7.920014840628478e-17
6780.0,-1.0769204026039454e-19
6783.0,-4.058179657075073e-17
6785.0,7.536591171632848e-16
6788.0,4.671197677383136e-16
6789.0,-8.157144666857588e-17
6794.0,3.7864782844551766e-17
6798.0,2.252674720345783e-16
6814.0,4.334619244933984e-31
6816.0,4.334619244933984e-31
6818.0,-1.5670159152450414e-19
6821.0,1.5670159152450414e-19
6830.0,6.352063328695147e-16
6831.0,1.2709370541456784e-16
6832.0,1.49186824946001e-16
6834.0,8.290712313494249e-16
6835.0,6.432083788075905e-17
6837.0,-3.6509800750435433e-16
6841.0,-4.285073978027099e-17
6843.0,-2.0290898285375364e-16
6845.0,-1.2174538971225219e-16
6854.0,1.7032978965144066e-16
6859.0,-1.044010877707932e-17
6863.0,-6.714917897404345e-16
6876.0,-3.091480789022787e-16
6881.0,-3.091480789022787e-16
6885.0,-1.4286454550586184e-15
6886.0,-1.9753364592548053e-16
6889.0,9.06446894769172e-16
6899.0,9.16914063926691e-20
6900.0,-9.065385861755647e-16
6904.0,4.058179657075116e-17
6908.0,-5.110951812244212e-15
6912.0,3.5842690378286966e-17
6927.0,1.3188173955906577e-16
6929.0,-1.3188173955906577e-16
6931.0,-1.3188173955906577e-16
6941.0,3.3667056649130042e-18
6944.0,-3.5842690378286966e-17
6946.0,-3.555789943702968e-16
6959.0,1.49186824946001e-16
6986.0,-3.5842690378286966e-17
6991.0,1.7812519578592804e-16
6994.0,2.8885491020116515e-16
7014.0,-3.6423432388561625e-16
7028.0,-3.7864782844551766e-17
7032.0,-1.2560985286054748e-16
7039.0,-2.7797320038028124e-15
7045.0,-8.067994030510508e-16
7049.0,1.044010877707932e-17
7050.0,1.044010877707932e-17
7052.0,8.172395118281302e-16
7055.0,2.771409411737865e-16
7057.0,8.896237235952472e-17
7058.0,-8.896237235952472e-17
7060.0,9.731020798452089e-17
7061.0,-7.253107977621663e-20
7062.0,1.044010877707932e-17
7067.0,-3.493863885510797e-16
7075.0,-1.8376244655193583e-17
7081.0,5.419580539044964e-16
7082.0,-5.419580539044964e-16
7085.0,-4.729433338024345e-17
7089.0,-2.7797320038028124e-15
7095.0,2.7797320038028124e-15
7104.0,-1.1050849311191378e-16
7106.0,-5.765481008048355e-16
7113.0,-2.7797320038028124e-15
7117.0,-5.9164567891575885e-31
7124.0,7.536591171632848e-16
7125.0,-7.536591171632848e-16
7134.0,8.123875821449555e-16
7139.0,-8.123310181083647e-17
7141.0,1.044010877707932e-17
7144.0,1.3163068393404509e-20
7147.0,-1.0222799496828674e-15
7148.0,-1.0179476682159126e-18
7154.0,3.395167848320078e-16
7155.0,1.0179476682159126e-18
7170.0,7.284686477712325e-16
7176.0,-3.6423432388561625e-16
7180.0,1.2553484867888101e-16
7183.0,-1.044010877707932e-17
7184.0,1.044010877707932e-17
7187.0,3.6423432388561625e-16
7194.0,6.786317788106084e-19
7198.0,-6.786317788106084e-19
7208.0,-5.327260208411182e-17
7209.0,5.327260208411182e-17
7216.0,-7.020545292705974e-16
7217.0,1.441075942754314e-16
7218.0,-1.0179476682159126e-18
7223.0,-6.168773724747975e-16
7224.0,6.168773724747975e-16
7225.0,-8.920975433734148e-17
7226.0,4.0126946457033296e-16
7232.0,1.7643121129555097e-16
7238.0,1.3014804713389968e-17
7245.0,3.802395622478523e-17
7247.0,5.060619268596544e-17
7264.0,1.1106770520917383e-18
7265.0,7.247076212227684e-16
7269.0,4.79752311994739e-16
7286.0,3.944304526105059e-31
7287.0,-3.944304526105059e-31
7301.0,2.8885491020116515e-16
7303.0,-2.8885491020116515e-16
7304.0,-3.96830707550462e-16
7310.0,3.96830707550462e-16
7318.0,-7.020545292705974e-16
7332.0,-7.247076212227684e-16
7350.0,-2.449553092280294e-16
7388.0,3.405895163654446e-16
7402.0,2.4850965328927478e-20
7408.0,-3.841080788483758e-16
7416.0,1.9206512887240397e-16
7418.0,-1.2560985286054748e-16
7422.0,-2.5951295260512892e-17
7429.0,-1.1835786653288227e-16
7436.0,7.583987741460064e-16
7471.0,-3.3227638005928244e-17
7485.0,-8.396693292984792e-16
7487.0,-1.2560985286054748e-16
7503.0,-8.97983469199448e-17
7511.0,-2.2454236679236023e-16
7518.0,9.200468212361845e-16
7520.0,-9.674827146488567e-17
7525.0,-3.1320326331237956e-17
7526.0,-1.044010877707932e-17
7527.0,-1.0720931552158277e-17
7528.0,-1.0720931552158678e-17
7529.0,-1.0720931552158277e-17
7531.0,-2.2686975784630473e-17
7533.0,3.2507091943874204e-17
7540.0,-9.289888231713224e-16
7541.0,3.5584948943809886e-16
7542.0,-8.896237235952472e-17
7543.0,-4.389526277557481e-16
7544.0,3.5584948943809886e-16
7545.0,1.044010877707932e-17
7546.0,-1.3163068393404509e-20
7550.0,-1.2560985286054748e-16
7551.0,8.13781113208522e-17
7559.0,6.788669006922385e-17
7566.0,3.500982933651351e-17
7573.0,-1.9366353498342268e-19
7581.0,1.429930832428232e-20
7582.0,-1.9349654292977134e-16
7591.0,1.3188173955906577e-16
7594.0,3.4800362590262185e-18
7605.0,-2.465190328815662e-32
7606.0,-1.655742733016733e-30
7607.0,-2.267975102510409e-30
7608.0,2.3689916327262885e-31
7610.0,3.0814879110195774e-33
7630.0,9.674827146488567e-17
7639.0,1.171059188102884e-17
