matrix,row,col
V,95,20
I,J,V
69.0,7.0,-5.341709678772384e-12
70.0,7.0,1.1898300838778093e-12
71.0,7.0,3.3274532457023377e-12
72.0,7.0,4.615376050280349e-13
73.0,7.0,-4.433473183624018e-12
74.0,7.0,6.24202113368093e-12
75.0,7.0,1.8831032744622298e-13
76.0,7.0,-4.617321965174966e-12
77.0,7.0,4.973826001386715e-13
78.0,7.0,6.266407735068029e-13
79.0,7.0,9.18131181966447e-15
80.0,7.0,-5.600268813735292e-13
81.0,7.0,1.935293086461171e-12
82.0,7.0,4.616267290716253e-12
83.0,7.0,1.5482162630613498e-12
84.0,7.0,-3.608395936429539e-12
85.0,7.0,-3.2316868168696916e-12
86.0,7.0,1.543549385471843e-12
87.0,7.0,-3.738086993978227e-12
88.0,7.0,-3.7552469624643255e-12
89.0,7.0,3.6102576722993598e-12
90.0,7.0,1.6198887249583713e-12
91.0,7.0,-1.5126942080273404e-12
92.0,7.0,0.14681189493757318
93.0,7.0,-1.5479625110635615e-12
94.0,7.0,-1.6194071447481047e-12
95.0,7.0,7.869610088014911e-13
1.0,8.0,-5.536855800495342e-12
2.0,8.0,4.923637689498466e-12
3.0,8.0,-1.7050980716979725e-12
4.0,8.0,2.382202271907586e-12
5.0,8.0,2.391552933338153e-12
6.0,8.0,-1.738128708716268e-12
7.0,8.0,-2.304067031491962e-13
8.0,8.0,-5.013564228555948e-13
9.0,8.0,-2.9899560667084664e-12
10.0,8.0,-1.053607066115762e-11
11.0,8.0,3.8940497198449934e-11
12.0,8.0,-1.616160854116088e-12
13.0,8.0,-7.515255239254388e-13
14.0,8.0,-7.68793514636849e-12
15.0,8.0,2.4709666305703647e-12
16.0,8.0,8.556499325193619e-12
17.0,8.0,2.1787062777097265e-12
18.0,8.0,-1.920880896191656e-12
19.0,8.0,-1.0535462195669116e-11
20.0,8.0,1.683478036264274e-12
21.0,8.0,-5.016624329387751e-12
22.0,8.0,2.927768726415149e-12
23.0,8.0,7.718523907728358e-12
24.0,8.0,1.0507605371479866e-11
25.0,8.0,4.994010196061212e-12
26.0,8.0,2.6716432829446412e-12
27.0,8.0,3.300912275659625e-12
28.0,8.0,-1.5154061782993437e-13
29.0,8.0,1.6116207109263125e-12
30.0,8.0,-2.1452076611476326e-12
31.0,8.0,-6.987893972417447e-12
32.0,8.0,-3.5535272219312768e-12
33.0,8.0,-2.203910238848214e-12
34.0,8.0,-1.2624679329752352e-12
35.0,8.0,3.4436493805202833e-12
36.0,8.0,-4.254142390190667e-12
