vector,row,col
v,28301,1
I,V
7143.0,0.7002021777945886
7196.0,-1.0277208630601165
7199.0,-0.4286089035023878
7201.0,0.9581459400400877
7232.0,0.8174449031254982
7258.0,0.8592649070007656
7260.0,-0.7742495475217239
7261.0,-0.11009479446029916
7268.0,0.7842223395484587
7269.0,-0.8286363357604609
7271.0,-0.9581459400401363
7291.0,0.3704589058101794
7312.0,-0.8354969581608973
7322.0,-0.7585124391517082
7345.0,-0.8500054695133062
7347.0,0.8657083969335634
7362.0,0.6633366316750839
7376.0,-0.9878813217332207
7388.0,-0.6828276210978134
7406.0,0.9994454057385911
7477.0,-8.712253819637048e-15
7488.0,0.9994454057385911
7495.0,0.23278900096405938
7499.0,-0.23278900096405922
7525.0,5.189879082608348e-15
7532.0,-1.1599988397926323e-16
7541.0,1.2217220723903562e-14
7549.0,-0.7328139668856715
7557.0,1.0899725970057374e-14
7575.0,-0.6997589372947536
7593.0,-0.5133717937145115
7596.0,-0.889294185501021
7605.0,7.893321588738567e-15
7621.0,0.9494760444746551
7626.0,1.0094179174762292e-16
7627.0,-5.778953346930422e-16
7641.0,4.166718489210858e-16
7690.0,7.48291537104994e-17
7691.0,4.166718489210858e-16
7692.0,4.166718489210858e-16
7714.0,-7.224278331711317e-17
7738.0,-6.451846522762242e-16
7762.0,6.631497385201063e-15
7818.0,-1.2504981319193156e-17
7819.0,-1.7164459773643225e-15
7825.0,-2.4858919593360843e-15
7840.0,1.58733041790276e-16
7928.0,0.8269010855530727
7931.0,0.12633800796741743
7966.0,-0.4624402828049206
8043.0,0.0001924327804144757
8081.0,-0.00019243278044003733
8117.0,3.6276554791783136e-14
8126.0,-0.6873056038548124
8161.0,0.8261172003705387
8174.0,-0.7508586014054086
8198.0,3.6276554791783136e-14
8210.0,3.6276554791783136e-14
8244.0,8.470318185592674e-15
8277.0,3.6276554791783136e-14
8294.0,-0.46531772385925324
8325.0,0.12052732410274321
8327.0,-0.8757179545539999
8330.0,0.7063737614503295
8362.0,-1.8259984309146668e-16
8382.0,-0.8496219666447038
8390.0,-0.7810971999263814
8395.0,0.07570128560527076
8443.0,-0.8589517412284954
8471.0,0.4624402828049206
8513.0,0.6067741138292682
8520.0,-0.6824753994345389
8563.0,0.3186569171214607
8564.0,-0.3186569171214607
8632.0,-0.776899108122105
8679.0,0.9008108978528847
8685.0,0.01774647960876452
8701.0,-0.0900102455266362
8753.0,0.4624402828049206
8756.0,-0.4624402828049206
8778.0,0.8083707207617742
8782.0,0.9692653356071773
8821.0,-0.07525859896512378
8822.0,0.4624402828049206
8902.0,0.5738705745255177
8904.0,-0.5738705745255177
8954.0,0.8269010855530727
8982.0,0.023965969338107906
8989.0,-0.46244028280490695
9000.0,0.013363911579025443
9001.0,-0.013363911579025443
9047.0,-2.0808386886031292e-15
9070.0,2.0808386886031292e-15
9124.0,-2.3901386692635337e-15
9174.0,-0.8776358952347321
9176.0,0.8776358952347321
9207.0,0.4333079060914977
9257.0,0.6597017553225117
